ID_Venda;ID_Loja;Produto;Categoria;Data_Venda;Qtd;Valor_Unitario
4347;101;   mesa de escritório  ;Móveis;2026-03-01;4.0;R$ 1662,07
4348;101;Gaveteiro;Móveis;2026-01-13;1.0;R$ 1361,23
4349;104;Suporte Monitor;Móveis;2026-03-15;10.0;R$ 1451,56
4350;102;Mousepad;Periféricos;2026-01-18;2.0;R$ 313,62
4351;102;Teclado;;2026-03-15;3.0;R$ 338,14
4352;102;Gaveteiro;Móveis;2026-02-10;4.0;R$ 1709,94
4353;105;Gaveteiro;Móveis;2026-03-02;1.0;R$ 1346,21
4354;103;Filtro de Linha;Acessórios;2026-02-14;10.0;R$ 295,83
4355;103;Tablet;;2026-02-18;4.0;R$ 3336,41
4356;104;Smart TV;Eletrônicos;2026-03-02;4.0;R$ 1343,18
4357;102;Cadeira Gamer;Móveis;2026-02-07;4.0;R$ 820,25
4358;104;Cadeira Gamer;Móveis;2026-01-02;;R$ 987,24
4359;102;   mesa de escritório  ;Móveis;2026-01-28;7.0;R$ 666,04
4360;105;Mouse;Periféricos;2026-02-24;5.0;R$ 63,05
4361;101;Cabo HDMI;;2026-02-02;9.0;R$ 334,63
4362;104;Smart TV;;2026-03-10;6.0;R$ 2986,02
4363;105;Cadeira Gamer;Móveis;2026-03-03;;R$ 2271,17
4364;103;Carregador;Acessórios;2026-01-21;6.0;R$ 71,91
4365;101;Carregador;Acessórios;2026-01-12;3.0;R$ 107,03
4366;102;Carregador;;2026-01-02;7.0;R$ 156,69
4367;102;Headset;Periféricos;2026-02-15;8.0;R$ 114,89
4368;101;Hub USB;Acessórios;2026-01-05;3.0;R$ 255,41
4369;104;Mesa de Escritório;Móveis;2026-02-04;6.0;R$ 1459,23
4370;105;Smartphone;Eletrônicos;2026-03-18;4.0;R$ 1263,58
4371;101;Tablet;Eletrônicos;2026-01-24;5.0;R$ 1345,24
4372;103;Gaveteiro;Móveis;2026-02-07;2.0;R$ 2313,68
4373;104;Cadeira Gamer;Móveis;2026-03-01;7.0;R$ 1185,03
4374;101;Gaveteiro;Móveis;2026-03-27;;R$ 722,52
4375;101;   carregador  ;Acessórios;2026-01-15;1.0;R$ 147,69
4376;102;   filtro de linha  ;Acessórios;2026-03-08;2.0;R$ 239,34
4377;102;   monitor  ;Eletrônicos;2026-02-16;10.0;R$ 2589,2
4378;101;   câmera  ;Eletrônicos;2026-03-24;6.0;R$ 2166,62
4379;104;Headset;Periféricos;2026-01-04;7.0;R$ 307,12
4380;101;Tablet;Eletrônicos;2026-02-11;5.0;R$ 3896,73
4381;105;   teclado  ;Periféricos;2026-01-27;1.0;R$ 232,59
4382;101;Smartphone;Eletrônicos;2026-03-09;7.0;R$ 1057,63
4383;103;Câmera;Eletrônicos;2026-03-11;10.0;R$ 1499,4
4384;102;Smartphone;Eletrônicos;2026-02-14;5.0;R$ 2326,33
4385;103;Cadeira Gamer;Móveis;2026-02-02;6.0;R$ 1720,26
4386;104;Monitor;Eletrônicos;2026-03-22;5.0;R$ 3811,61
4387;101;Capa Protetora;Acessórios;2026-03-28;1.0;R$ 230,86
4388;103;Carregador;Acessórios;2026-01-04;9.0;R$ 284,24
4389;103;Suporte Monitor;Móveis;2026-02-10;8.0;R$ 828,98
4390;105;Filtro de Linha;Acessórios;2026-02-25;;R$ 177,68
4391;102;   mesa de escritório  ;Móveis;2026-01-22;8.0;R$ 2053,44
4392;105;Mousepad;Periféricos;2026-01-03;2.0;R$ 191,05
4393;103;Câmera;Eletrônicos;2026-03-12;3.0;R$ 3453,9
4394;101;Gaveteiro;Móveis;2026-03-05;9.0;R$ 448,33
4395;105;Smartphone;Eletrônicos;2026-01-24;10.0;R$ 3646,34
4396;101;Smart TV;Eletrônicos;2026-02-28;5.0;R$ 965,6
4397;104;Microfone;Periféricos;2026-02-17;10.0;R$ 28,56
4398;101;Capa Protetora;Acessórios;2026-01-03;2.0;R$ 69,53
4399;103;Webcam;Periféricos;2026-01-25;3.0;R$ 89,19
4400;104;Headset;Periféricos;2026-01-27;4.0;R$ 191,3
4401;104;Microfone;Periféricos;2026-02-23;2.0;R$ 336,13
4402;104;Filtro de Linha;Acessórios;2026-01-07;6.0;R$ 234,68
4403;101;Mesa de Escritório;Móveis;2026-01-20;5.0;R$ 707,3
4404;101;Gaveteiro;Móveis;2026-01-20;10.0;R$ 932,47
4405;105;Microfone;Periféricos;2026-02-08;1.0;R$ 304,96
4406;105;Carregador;Acessórios;2026-03-26;10.0;R$ 93,83
4407;104;Gaveteiro;Móveis;2026-01-08;;R$ 1887,65
4408;101;   webcam  ;Periféricos;2026-01-03;4.0;R$ 125,8
4409;102;Notebook;Eletrônicos;2026-01-16;6.0;R$ 1682,3
4410;103;   capa protetora  ;Acessórios;2026-02-17;5.0;R$ 254,78
4411;102;Teclado;Periféricos;2026-01-02;9.0;R$ 179,75
4412;104;   câmera  ;Eletrônicos;2026-03-10;4.0;R$ 3548,4
4413;105;   gaveteiro  ;Móveis;2026-03-07;8.0;R$ 1659,53
4414;105;Teclado;Periféricos;2026-02-21;1.0;R$ 190,24
4415;101;Cadeira Gamer;Móveis;2026-03-08;2.0;R$ 2335,9
4416;105;Webcam;Periféricos;2026-01-07;8.0;R$ 230,52
4417;102;Notebook;Eletrônicos;2026-01-26;4.0;R$ 2893,32
4418;103;Suporte Monitor;;2026-02-01;8.0;R$ 2183,91
4419;102;Suporte Monitor;Móveis;2026-03-17;9.0;R$ 586,37
4420;101;Câmera;Eletrônicos;2026-03-26;3.0;R$ 3453,86
4421;102;Gaveteiro;Móveis;2026-02-19;9.0;R$ 1980,29
4422;102;Cabo HDMI;Acessórios;2026-02-14;5.0;R$ 53,1
4423;101;Cabo HDMI;Acessórios;2026-02-14;7.0;R$ 244,75
4424;104;   teclado  ;Periféricos;2026-01-04;;R$ 280,29
4425;101;Suporte Monitor;Móveis;2026-03-08;1.0;R$ 1608,93
4426;103;Monitor;Eletrônicos;2026-02-16;10.0;R$ 1162,72
4427;105;Mouse;Periféricos;2026-02-04;9.0;R$ 211,63
4428;103;Mouse;Periféricos;2026-02-05;2.0;R$ 149,08
4429;102;Gaveteiro;Móveis;2026-03-09;8.0;R$ 836,44
4430;104;Mesa de Escritório;Móveis;2026-03-22;10.0;R$ 352,97
4431;104;   monitor  ;Eletrônicos;2026-01-27;8.0;R$ 5437,08
4432;103;Capa Protetora;Acessórios;2026-03-20;1.0;R$ 299,55
4433;105;Smart TV;Eletrônicos;2026-03-25;7.0;R$ 3336,15
4434;103;Hub USB;Acessórios;2026-03-15;9.0;R$ 277,33
4435;102;Tablet;Eletrônicos;2026-02-02;6.0;R$ 5049,67
4436;103;Carregador;Acessórios;2026-02-01;;R$ 279,73
4437;103;Mouse;Periféricos;2026-01-03;4.0;R$ 311,81
4438;103;Smartphone;Eletrônicos;2026-03-16;1.0;R$ 3483,28
4439;104;   suporte monitor  ;Móveis;2026-03-09;;R$ 2447,8
4440;103;Hub USB;Acessórios;2026-02-09;10.0;R$ 172,45
4441;105;Hub USB;Acessórios;2026-01-12;7.0;R$ 26,25
4442;103;   carregador  ;Acessórios;2026-01-11;;R$ 159,28
4443;104;Cadeira Gamer;Móveis;2026-01-17;2.0;R$ 675,4
4444;102;Cadeira Gamer;;2026-03-22;2.0;R$ 1109,9
4445;103;Smartphone;Eletrônicos;2026-01-25;8.0;R$ 2006,6
4446;104;Filtro de Linha;Acessórios;2026-01-21;1.0;R$ 247,96
4447;102;   smart tv  ;Eletrônicos;2026-02-13;8.0;R$ 1072,18
4448;105;Suporte Monitor;Móveis;2026-02-13;10.0;R$ 1222,72
4449;102;Suporte Monitor;Móveis;2026-01-22;9.0;R$ 801,45
4450;102;Filtro de Linha;Acessórios;2026-02-24;5.0;R$ 273,25
4451;105;Hub USB;Acessórios;2026-03-03;5.0;R$ 322,1
4452;103;Notebook;Eletrônicos;2026-03-22;5.0;R$ 2607,1
4453;104;Webcam;Periféricos;2026-01-21;5.0;R$ 204,92
4454;104;Mousepad;Periféricos;2026-02-22;8.0;R$ 157,96
4455;104;Tablet;Eletrônicos;2026-01-09;3.0;R$ 2447,87
4456;104;Webcam;Periféricos;2026-03-15;5.0;R$ 165,71
4457;104;Câmera;Eletrônicos;2026-03-03;10.0;R$ 1366,31
4458;103;Headset;Periféricos;2026-03-22;10.0;R$ 89,5
4459;101;Gaveteiro;Móveis;2026-02-11;10.0;R$ 556,91
4460;102;Carregador;Acessórios;2026-01-22;5.0;R$ 302,39
4461;101;   cadeira gamer  ;Móveis;2026-02-26;8.0;R$ 2160,91
4462;103;Câmera;Eletrônicos;2026-01-12;6.0;R$ 5324,74
4463;105;Gaveteiro;Móveis;2026-02-05;6.0;R$ 1156,77
4464;103;Suporte Monitor;Móveis;2026-02-24;6.0;R$ 1860,94
4465;104;Teclado;Periféricos;2026-02-23;;R$ 340,61
4466;105;Mesa de Escritório;Móveis;2026-01-22;8.0;R$ 653,21
4467;102;Carregador;Acessórios;2026-03-11;9.0;R$ 310,64
4468;103;Microfone;Periféricos;2026-03-14;7.0;R$ 27,54
4469;101;Mousepad;Periféricos;2026-02-22;5.0;R$ 107,19
4470;103;   microfone  ;Periféricos;2026-02-02;1.0;R$ 336,97
4471;103;   mousepad  ;Periféricos;2026-02-28;8.0;R$ 244,65
4472;103;Smart TV;Eletrônicos;2026-01-13;4.0;R$ 5240,77
4473;104;Headset;Periféricos;2026-03-06;6.0;R$ 31,9
4474;104;Smartphone;;2026-03-17;3.0;R$ 1778,35
4475;102;Microfone;Periféricos;2026-02-27;10.0;R$ 26,07
4476;102;Capa Protetora;;2026-03-06;;R$ 225,76
4477;105;   cadeira gamer  ;Móveis;2026-01-21;3.0;R$ 1559,2
4478;101;Smart TV;Eletrônicos;2026-01-18;8.0;R$ 5469,43
4479;105;Cadeira Gamer;Móveis;2026-01-21;3.0;R$ 360,49
4480;101;Gaveteiro;Móveis;2026-02-22;7.0;R$ 1721,87
4481;103;Webcam;Periféricos;2026-03-07;8.0;R$ 137,89
4482;102;Gaveteiro;Móveis;2026-01-16;8.0;R$ 830,91
4483;102;Câmera;Eletrônicos;2026-01-28;8.0;R$ 3032,02
4484;105;Mouse;Periféricos;2026-02-06;6.0;R$ 35,37
4485;104;Headset;Periféricos;2026-03-21;5.0;R$ 242,94
4486;104;Carregador;Acessórios;2026-03-08;9.0;R$ 310,3
4487;101;Webcam;Periféricos;2026-02-15;3.0;R$ 187,12
4488;105;Notebook;Eletrônicos;2026-02-01;8.0;R$ 2583,18
4489;105;Hub USB;Acessórios;2026-01-27;5.0;R$ 53,11
4490;101;   mouse  ;Periféricos;2026-02-01;5.0;R$ 45,57
4491;101;Webcam;Periféricos;2026-02-08;4.0;R$ 170,61
4492;105;Tablet;Eletrônicos;2026-03-13;4.0;R$ 4561,71
4493;102;Câmera;Eletrônicos;2026-01-01;2.0;R$ 4180,6
4494;102;Monitor;Eletrônicos;2026-02-02;1.0;R$ 4202,33
4495;103;   mouse  ;Periféricos;2026-02-12;7.0;R$ 334,02
4496;101;   filtro de linha  ;Acessórios;2026-02-07;4.0;R$ 295,16
4497;101;Câmera;Eletrônicos;2026-02-19;;R$ 2744,54
4498;102;Microfone;Periféricos;2026-03-09;1.0;R$ 344,33
4499;103;Carregador;Acessórios;2026-01-06;6.0;R$ 302,21
4500;101;Gaveteiro;Móveis;2026-01-03;;R$ 1864,68
4501;103;Notebook;Eletrônicos;2026-02-24;4.0;R$ 5136,8
4502;104;Monitor;Eletrônicos;2026-02-13;10.0;R$ 4468,16
4503;104;Capa Protetora;Acessórios;2026-02-14;1.0;R$ 299,62
4504;104;Headset;Periféricos;2026-02-12;1.0;R$ 296,34
4505;101;Capa Protetora;Acessórios;2026-02-22;9.0;R$ 156,96
4506;103;Câmera;Eletrônicos;2026-03-06;8.0;R$ 4452,73
4507;101;Cabo HDMI;Acessórios;2026-02-18;1.0;R$ 332,59
4508;103;Cabo HDMI;Acessórios;2026-03-06;7.0;R$ 182,33
4509;101;   suporte monitor  ;Móveis;2026-03-10;2.0;R$ 2285,08
4510;103;   microfone  ;Periféricos;2026-02-16;;R$ 194,91
4511;103;Monitor;Eletrônicos;2026-02-22;9.0;R$ 3892,25
4512;103;   cabo hdmi  ;Acessórios;2026-02-05;5.0;R$ 40,71
4513;102;Smartphone;;2026-02-22;9.0;R$ 1169,4
4514;103;Mousepad;Periféricos;2026-02-19;8.0;R$ 70,87
4515;104;   carregador  ;Acessórios;2026-03-04;1.0;R$ 123,25
4516;101;Smartphone;Eletrônicos;2026-02-01;2.0;R$ 4032,72
4517;105;Notebook;Eletrônicos;2026-02-16;9.0;R$ 1976,98
4518;104;   smart tv  ;Eletrônicos;2026-03-14;;R$ 3066,43
4519;101;   teclado  ;Periféricos;2026-03-25;4.0;R$ 118,8
4520;105;Mouse;Periféricos;2026-02-06;8.0;R$ 334,18
4521;102;Carregador;Acessórios;2026-02-26;1.0;R$ 315,45
4522;101;Suporte Monitor;Móveis;2026-02-23;8.0;R$ 1681,71
4523;105;Notebook;Eletrônicos;2026-01-22;3.0;R$ 2408,54
4524;104;Câmera;Eletrônicos;2026-01-28;9.0;R$ 3336,67
4525;101;Filtro de Linha;Acessórios;2026-03-02;7.0;R$ 257,03
4526;103;Cadeira Gamer;Móveis;2026-02-04;7.0;R$ 1263,85
4527;102;Hub USB;Acessórios;2026-03-28;7.0;R$ 324,82
4528;102;   mesa de escritório  ;Móveis;2026-02-17;8.0;R$ 713,62
4529;103;Suporte Monitor;Móveis;2026-01-26;9.0;R$ 2487,17
4530;105;Capa Protetora;Acessórios;2026-02-27;4.0;R$ 291,38
4531;101;Microfone;Periféricos;2026-02-04;1.0;R$ 344,14
4532;103;Mesa de Escritório;;2026-03-25;;R$ 809,16
4533;102;Gaveteiro;Móveis;2026-01-23;9.0;R$ 1640,28
4534;104;Mesa de Escritório;Móveis;2026-02-12;10.0;R$ 2052,96
4535;101;   mesa de escritório  ;Móveis;2026-01-09;8.0;R$ 332,46
4536;104;Hub USB;;2026-02-04;4.0;R$ 21,45
4537;101;Smart TV;Eletrônicos;2026-03-11;8.0;R$ 2343,5
4538;101;Mesa de Escritório;Móveis;2026-02-10;1.0;R$ 1142,18
4539;104;Headset;Periféricos;2026-02-08;3.0;R$ 24,34
4540;103;Cadeira Gamer;Móveis;2026-01-07;6.0;R$ 645,4
4541;105;Hub USB;Acessórios;2026-01-24;6.0;R$ 60,29
4542;105;   cadeira gamer  ;Móveis;2026-03-01;6.0;R$ 1947,05
4543;101;Hub USB;Acessórios;2026-03-02;5.0;R$ 262,54
4544;102;Teclado;Periféricos;2026-02-14;10.0;R$ 67,98
4545;105;Gaveteiro;Móveis;2026-01-17;8.0;R$ 2142,2
4546;103;Teclado;Periféricos;2026-03-02;7.0;R$ 342,99
4547;104;Monitor;Eletrônicos;2026-02-27;2.0;R$ 1756,85
4548;102;Cadeira Gamer;Móveis;2026-03-08;7.0;R$ 1156,62
4549;104;Mesa de Escritório;Móveis;2026-01-22;5.0;R$ 2282,48
4550;103;Gaveteiro;Móveis;2026-03-25;2.0;R$ 1109,95
4551;103;Filtro de Linha;Acessórios;2026-03-04;9.0;R$ 167,76
4552;102;Microfone;Periféricos;2026-01-05;4.0;R$ 22,59
4553;102;Mouse;;2026-03-19;7.0;R$ 21,34
4554;102;Cabo HDMI;Acessórios;2026-02-01;1.0;R$ 276,81
4555;104;Capa Protetora;Acessórios;2026-02-15;1.0;R$ 287,89
4556;104;   gaveteiro  ;Móveis;2026-03-17;10.0;R$ 1220,62
4557;102;Filtro de Linha;Acessórios;2026-03-02;9.0;R$ 275,63
4558;101;Cabo HDMI;Acessórios;2026-01-20;10.0;R$ 198,86
4559;104;Cadeira Gamer;Móveis;2026-03-23;;R$ 604,94
4560;104;Mousepad;Periféricos;2026-02-17;3.0;R$ 186,81
4561;105;   cabo hdmi  ;Acessórios;2026-01-13;7.0;R$ 301,66
4562;102;Capa Protetora;Acessórios;2026-01-10;3.0;R$ 141,93
4563;101;Capa Protetora;Acessórios;2026-01-22;8.0;R$ 216,94
4564;105;Capa Protetora;Acessórios;2026-02-01;4.0;R$ 60,69
4565;101;Suporte Monitor;Móveis;2026-02-17;;R$ 1512,16
4566;105;Teclado;Periféricos;2026-02-14;6.0;R$ 197,93
4567;102;Cabo HDMI;Acessórios;2026-01-04;4.0;R$ 43,18
4568;104;Hub USB;Acessórios;2026-01-11;10.0;R$ 311,77
4569;101;Capa Protetora;Acessórios;2026-01-27;4.0;R$ 166,89
4570;102;   cabo hdmi  ;Acessórios;2026-01-14;;R$ 194,08
4571;103;Capa Protetora;Acessórios;2026-03-04;4.0;R$ 228,47
4572;102;Smartphone;Eletrônicos;2026-03-11;7.0;R$ 5416,27
4573;103;Teclado;Periféricos;2026-01-16;9.0;R$ 72,49
4574;105;Carregador;Acessórios;2026-02-05;1.0;R$ 194,2
4575;103;Hub USB;Acessórios;2026-01-25;2.0;R$ 129,58
4576;101;Capa Protetora;Acessórios;2026-03-11;7.0;R$ 133,17
4577;103;Headset;Periféricos;2026-02-18;7.0;R$ 152,63
4578;104;   teclado  ;Periféricos;2026-03-14;;R$ 223,24
4579;103;Monitor;Eletrônicos;2026-03-06;8.0;R$ 4171,17
4580;105;Teclado;Periféricos;2026-03-05;4.0;R$ 295,32
4581;102;Suporte Monitor;Móveis;2026-02-21;9.0;R$ 1927,21
4582;101;Monitor;Eletrônicos;2026-02-13;6.0;R$ 3137,02
4583;102;Cabo HDMI;Acessórios;2026-03-10;10.0;R$ 73,11
4584;104;Notebook;Eletrônicos;2026-03-03;3.0;R$ 4663,04
4585;101;Cabo HDMI;;2026-02-20;1.0;R$ 206,97
4586;104;Hub USB;Acessórios;2026-03-19;6.0;R$ 121,94
4587;101;Smartphone;Eletrônicos;2026-03-28;5.0;R$ 4814,79
4588;103;Mouse;Periféricos;2026-03-11;3.0;R$ 291,04
4589;105;Filtro de Linha;Acessórios;2026-01-16;4.0;R$ 72,09
4590;104;Notebook;Eletrônicos;2026-03-15;1.0;R$ 3747,83
4591;101;   cabo hdmi  ;;2026-01-22;5.0;R$ 20,31
4592;103;Teclado;Periféricos;2026-02-14;5.0;R$ 100,92
4593;104;Mesa de Escritório;Móveis;2026-02-22;6.0;R$ 433,92
4594;104;Cadeira Gamer;Móveis;2026-01-14;1.0;R$ 645,32
4595;105;Hub USB;Acessórios;2026-02-20;9.0;R$ 182,87
4596;103;Câmera;Eletrônicos;2026-02-11;3.0;R$ 5322,63
4597;102;Mouse;Periféricos;2026-01-13;;R$ 260,42
4598;102;Carregador;Acessórios;2026-03-09;5.0;R$ 232,31
4599;102;Suporte Monitor;Móveis;2026-03-15;9.0;R$ 1242,89
4600;103;Tablet;Eletrônicos;2026-02-15;3.0;R$ 2030,59
4601;105;Filtro de Linha;Acessórios;2026-03-26;9.0;R$ 89,66
4602;104;Cabo HDMI;Acessórios;2026-01-02;10.0;R$ 208,86
4603;105;Webcam;Periféricos;2026-03-08;2.0;R$ 145,16
4604;104;Suporte Monitor;Móveis;2026-03-16;1.0;R$ 2428,52
4605;101;Tablet;Eletrônicos;2026-03-12;8.0;R$ 3449,64
4606;105;   mesa de escritório  ;Móveis;2026-02-22;6.0;R$ 2262,92
4607;102;Mesa de Escritório;;2026-02-09;1.0;R$ 1876,79
4608;104;Mouse;Periféricos;2026-03-08;10.0;R$ 128,5
4609;105;Suporte Monitor;Móveis;2026-03-01;8.0;R$ 760,4
4610;102;Câmera;Eletrônicos;2026-01-26;2.0;R$ 1657,69
4611;105;Tablet;Eletrônicos;2026-02-09;8.0;R$ 5380,98
4612;104;Smartphone;Eletrônicos;2026-01-12;1.0;R$ 2886,56
4613;104;Mousepad;Periféricos;2026-03-07;3.0;R$ 166,45
4614;102;   mousepad  ;Periféricos;2026-02-15;3.0;R$ 21,09
4615;104;Smartphone;Eletrônicos;2026-03-20;4.0;R$ 2872,37
4616;102;   webcam  ;Periféricos;2026-03-20;7.0;R$ 295,81
4617;105;Suporte Monitor;Móveis;2026-02-09;2.0;R$ 2206,0
4618;105;Gaveteiro;Móveis;2026-03-19;3.0;R$ 1460,08
4619;101;Hub USB;Acessórios;2026-01-11;10.0;R$ 258,75
4620;105;Cabo HDMI;Acessórios;2026-02-21;6.0;R$ 262,41
4621;104;   mouse  ;Periféricos;2026-03-07;5.0;R$ 289,7
4622;104;Smartphone;Eletrônicos;2026-02-12;1.0;R$ 1469,74
4623;102;Capa Protetora;Acessórios;2026-02-10;10.0;R$ 274,47
4624;104;   notebook  ;Eletrônicos;2026-02-04;3.0;R$ 5228,8
4625;104;Mouse;Periféricos;2026-03-23;1.0;R$ 129,2
4626;105;Teclado;Periféricos;2026-03-18;8.0;R$ 229,12
4627;104;Gaveteiro;Móveis;2026-01-06;7.0;R$ 2303,82
4628;101;Mesa de Escritório;Móveis;2026-03-09;4.0;R$ 1485,93
4629;104;Microfone;Periféricos;2026-01-10;5.0;R$ 102,86
4630;105;Hub USB;Acessórios;2026-02-22;10.0;R$ 340,5
4631;103;Webcam;Periféricos;2026-02-01;10.0;R$ 332,79
4632;101;Gaveteiro;Móveis;2026-01-22;;R$ 1461,47
4633;101;Headset;Periféricos;2026-01-21;2.0;R$ 280,8
4634;104;Mouse;Periféricos;2026-02-12;10.0;R$ 54,79
4635;101;   carregador  ;Acessórios;2026-03-15;7.0;R$ 282,75
4636;103;Headset;Periféricos;2026-01-25;2.0;R$ 20,33
4637;104;   gaveteiro  ;Móveis;2026-02-14;7.0;R$ 1098,06
4638;104;   hub usb  ;Acessórios;2026-01-25;1.0;R$ 131,4
4639;102;   teclado  ;Periféricos;2026-01-20;5.0;R$ 314,1
4640;104;Smartphone;Eletrônicos;2026-01-27;7.0;R$ 5268,63
4641;102;Tablet;Eletrônicos;2026-01-25;5.0;R$ 1575,1
4642;101;Filtro de Linha;Acessórios;2026-03-07;1.0;R$ 328,4
4643;101;Cabo HDMI;Acessórios;2026-01-14;7.0;R$ 60,18
4644;104;Tablet;Eletrônicos;2026-03-02;5.0;R$ 1356,54
4645;104;Capa Protetora;Acessórios;2026-02-22;4.0;R$ 54,29
4646;105;   cabo hdmi  ;Acessórios;2026-03-15;5.0;R$ 223,24
4647;105;Mouse;Periféricos;2026-03-22;8.0;R$ 198,55
4648;105;Headset;Periféricos;2026-01-15;6.0;R$ 225,17
4649;104;Mousepad;Periféricos;2026-02-17;3.0;R$ 329,81
4650;105;   cabo hdmi  ;Acessórios;2026-02-09;8.0;R$ 288,74
4651;102;Mousepad;Periféricos;2026-02-28;;R$ 259,85
4652;105;Tablet;Eletrônicos;2026-01-18;3.0;R$ 5059,58
4653;103;Câmera;Eletrônicos;2026-01-15;2.0;R$ 2774,66
4654;102;   microfone  ;Periféricos;2026-01-12;10.0;R$ 154,74
4655;102;Câmera;Eletrônicos;2026-03-03;6.0;R$ 1299,18
4656;105;Notebook;Eletrônicos;2026-02-15;10.0;R$ 1026,35
4657;101;Cadeira Gamer;Móveis;2026-02-04;10.0;R$ 1973,29
4658;105;Câmera;Eletrônicos;2026-03-03;10.0;R$ 5393,77
4659;101;Smart TV;Eletrônicos;2026-03-28;;R$ 5298,91
4660;101;Suporte Monitor;Móveis;2026-01-14;7.0;R$ 2216,39
4661;102;Mesa de Escritório;Móveis;2026-01-14;8.0;R$ 410,34
4662;103;Headset;Periféricos;2026-03-01;5.0;R$ 225,62
4663;103;Filtro de Linha;Acessórios;2026-02-01;1.0;R$ 96,06
4664;105;Cabo HDMI;Acessórios;2026-02-12;10.0;R$ 204,27
4665;105;Gaveteiro;Móveis;2026-02-09;2.0;R$ 1642,05
4666;102;Headset;Periféricos;2026-01-20;;R$ 32,51
4667;102;Headset;Periféricos;2026-03-27;3.0;R$ 344,49
4668;104;Smart TV;Eletrônicos;2026-02-19;5.0;R$ 4796,57
4669;103;Suporte Monitor;Móveis;2026-01-23;5.0;R$ 863,35
4670;101;Notebook;Eletrônicos;2026-02-21;6.0;R$ 3043,25
4671;103;Monitor;Eletrônicos;2026-03-18;6.0;R$ 5418,55
4672;102;Hub USB;Acessórios;2026-01-17;4.0;R$ 221,23
4673;103;Microfone;Periféricos;2026-03-08;3.0;R$ 111,99
4674;105;Gaveteiro;;2026-03-14;6.0;R$ 2374,91
4675;102;Cadeira Gamer;Móveis;2026-01-14;5.0;R$ 2184,71
4676;103;Webcam;Periféricos;2026-02-02;8.0;R$ 303,11
4677;103;Filtro de Linha;Acessórios;2026-03-07;8.0;R$ 27,69
4678;103;Filtro de Linha;Acessórios;2026-02-01;9.0;R$ 39,96
4679;104;   teclado  ;Periféricos;2026-03-22;2.0;R$ 340,75
4680;101;Mesa de Escritório;Móveis;2026-01-21;8.0;R$ 1943,98
4681;101;Gaveteiro;Móveis;2026-02-11;7.0;R$ 2172,6
4682;104;Monitor;;2026-02-19;;R$ 3324,5
4683;103;Webcam;Periféricos;2026-01-18;10.0;R$ 201,75
4684;102;Hub USB;Acessórios;2026-02-23;6.0;R$ 298,86
4685;103;   suporte monitor  ;Móveis;2026-01-06;6.0;R$ 2338,88
4686;102;Gaveteiro;Móveis;2026-02-22;5.0;R$ 2059,96
4687;101;Webcam;Periféricos;2026-01-15;2.0;R$ 204,47
4688;104;Webcam;Periféricos;2026-03-09;6.0;R$ 44,5
4689;105;Webcam;Periféricos;2026-01-03;7.0;R$ 68,08
4690;103;Mousepad;Periféricos;2026-03-12;8.0;R$ 282,35
4691;102;Tablet;Eletrônicos;2026-02-20;6.0;R$ 3861,3
4692;101;Capa Protetora;Acessórios;2026-02-03;3.0;R$ 90,7
4693;101;Cabo HDMI;Acessórios;2026-03-03;;R$ 311,85
4694;102;Microfone;;2026-02-01;4.0;R$ 277,39
4695;105;Suporte Monitor;Móveis;2026-02-07;8.0;R$ 595,53
4696;104;Carregador;Acessórios;2026-01-28;9.0;R$ 277,84
4697;101;Tablet;Eletrônicos;2026-01-17;;R$ 4082,61
4698;104;Gaveteiro;Móveis;2026-03-23;5.0;R$ 688,47
4699;101;   hub usb  ;Acessórios;2026-02-06;10.0;R$ 50,19
4700;102;Hub USB;Acessórios;2026-03-23;;R$ 122,03
4701;101;Mouse;Periféricos;2026-02-17;2.0;R$ 167,76
4702;102;Hub USB;Acessórios;2026-03-18;;R$ 50,32
4703;101;Filtro de Linha;Acessórios;2026-01-28;5.0;R$ 58,4
4704;104;   smart tv  ;Eletrônicos;2026-03-04;1.0;R$ 3501,54
4705;101;Capa Protetora;Acessórios;2026-03-27;;R$ 270,05
4706;102;   webcam  ;;2026-03-01;2.0;R$ 91,06
4707;105;Smart TV;Eletrônicos;2026-02-01;2.0;R$ 4868,22
4708;102;Cabo HDMI;Acessórios;2026-02-16;3.0;R$ 315,18
4709;101;Smartphone;Eletrônicos;2026-03-27;4.0;R$ 4042,5
4710;102;Cadeira Gamer;Móveis;2026-01-13;3.0;R$ 1226,67
4711;105;Gaveteiro;Móveis;2026-01-16;4.0;R$ 378,09
4712;103;Monitor;Eletrônicos;2026-01-22;3.0;R$ 937,8
4713;105;Headset;Periféricos;2026-01-16;5.0;R$ 50,81
4714;104;Hub USB;Acessórios;2026-01-08;10.0;R$ 36,46
4715;103;Hub USB;Acessórios;2026-01-08;10.0;R$ 53,39
4716;101;Cadeira Gamer;Móveis;2026-02-05;;R$ 1373,91
4717;102;Tablet;Eletrônicos;2026-02-12;1.0;R$ 5335,92
4718;103;Suporte Monitor;Móveis;2026-02-28;;R$ 1714,23
4719;105;Monitor;Eletrônicos;2026-01-06;1.0;R$ 1246,13
4720;105;Smartphone;Eletrônicos;2026-03-01;10.0;R$ 1326,83
4721;103;Câmera;Eletrônicos;2026-03-06;7.0;R$ 4629,35
4722;103;Cabo HDMI;Acessórios;2026-02-21;3.0;R$ 238,42
